datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-01-06 20:15:00,0.942,0.122,237.33,4.2,0.0,0.0,0.0
2007-01-06 20:16:00,0.938,0.118,236.92,4.2,0.0,0.0,0.0
2007-01-06 20:17:00,0.938,0.12,237.22,4.2,0.0,0.0,0.0
2007-01-06 20:18:00,0.932,0.114,236.84,4.2,0.0,0.0,0.0
2007-01-06 20:19:00,0.992,0.146,237.7,4.4,0.0,0.0,0.0
2007-01-06 20:20:00,0.982,0.154,238.22,4.4,0.0,0.0,0.0
2007-01-06 20:21:00,0.98,0.154,238.39,4.4,0.0,0.0,0.0
2007-01-06 20:22:00,0.98,0.152,238.5,4.4,0.0,0.0,0.0
2007-01-06 20:23:00,0.978,0.156,238.74,4.4,0.0,0.0,0.0
2007-01-06 20:24:00,0.98,0.162,239.78,4.4,0.0,0.0,0.0
2007-01-06 20:25:00,0.978,0.164,240.06,4.4,0.0,0.0,0.0
2007-01-06 20:26:00,0.984,0.16,239.23,4.4,0.0,0.0,0.0
2007-01-06 20:27:00,0.982,0.156,238.73,4.4,0.0,0.0,0.0
2007-01-06 20:28:00,0.98,0.16,238.9,4.4,0.0,0.0,0.0
2007-01-06 20:29:00,0.974,0.156,238.87,4.4,0.0,0.0,0.0
2007-01-06 20:30:00,0.962,0.152,237.75,4.2,0.0,0.0,0.0
2007-01-06 20:31:00,0.964,0.15,237.91,4.4,0.0,0.0,0.0
2007-01-06 20:32:00,0.962,0.15,237.9,4.2,0.0,0.0,0.0
2007-01-06 20:33:00,0.964,0.152,237.88,4.4,0.0,0.0,0.0
2007-01-06 20:34:00,0.964,0.15,237.91,4.4,0.0,0.0,0.0
2007-01-06 20:35:00,0.962,0.148,237.71,4.4,0.0,0.0,0.0
2007-01-06 20:36:00,0.964,0.15,237.95,4.4,0.0,0.0,0.0
2007-01-06 20:37:00,0.922,0.086,238.42,4.2,0.0,0.0,0.0
2007-01-06 20:38:00,0.882,0.0,239.04,4.0,0.0,0.0,0.0
2007-01-06 20:39:00,0.874,0.0,237.87,4.0,0.0,0.0,0.0
2007-01-06 20:40:00,0.866,0.0,236.64,4.0,0.0,0.0,0.0
2007-01-06 20:41:00,0.876,0.0,237.28,4.0,0.0,0.0,0.0
2007-01-06 20:42:00,0.88,0.0,237.18,4.0,0.0,0.0,0.0
2007-01-06 20:43:00,0.872,0.0,236.88,4.0,0.0,0.0,0.0
2007-01-06 20:44:00,0.946,0.094,237.28,4.2,0.0,0.0,0.0
2007-01-06 20:45:00,0.956,0.128,238.8,4.2,0.0,0.0,0.0
2007-01-06 20:46:00,0.956,0.126,238.58,4.2,0.0,0.0,0.0
2007-01-06 20:47:00,0.958,0.126,238.68,4.2,0.0,0.0,0.0
2007-01-06 20:48:00,0.96,0.128,239.0,4.2,0.0,0.0,0.0
2007-01-06 20:49:00,0.952,0.126,238.43,4.2,0.0,0.0,0.0
2007-01-06 20:50:00,0.952,0.128,238.88,4.2,0.0,0.0,0.0
2007-01-06 20:51:00,0.956,0.13,239.31,4.2,0.0,0.0,0.0
2007-01-06 20:52:00,0.95,0.126,238.78,4.2,0.0,0.0,0.0
2007-01-06 20:53:00,0.948,0.122,238.32,4.2,0.0,0.0,0.0
2007-01-06 20:54:00,0.952,0.128,239.0,4.2,0.0,0.0,0.0
2007-01-06 20:55:00,0.928,0.09,239.49,4.2,0.0,0.0,0.0
2007-01-06 20:56:00,0.884,0.0,239.41,4.0,0.0,0.0,0.0
2007-01-06 20:57:00,0.886,0.0,239.98,4.0,0.0,0.0,0.0
2007-01-06 20:58:00,0.886,0.0,240.16,4.0,0.0,0.0,0.0
2007-01-06 20:59:00,0.886,0.0,240.05,4.0,0.0,0.0,0.0
2007-01-06 21:00:00,0.888,0.0,240.51,4.0,0.0,0.0,0.0
2007-01-06 21:01:00,0.946,0.094,238.42,4.2,0.0,0.0,0.0
2007-01-06 21:02:00,0.988,0.158,238.94,4.4,0.0,0.0,0.0
2007-01-06 21:03:00,0.978,0.158,239.03,4.4,0.0,0.0,0.0
2007-01-06 21:04:00,0.97,0.15,237.84,4.4,0.0,0.0,0.0
2007-01-06 21:05:00,0.972,0.154,238.25,4.4,0.0,0.0,0.0
2007-01-06 21:06:00,0.966,0.154,237.99,4.4,0.0,0.0,0.0
2007-01-06 21:07:00,0.962,0.15,236.88,4.4,0.0,0.0,0.0
2007-01-06 21:08:00,0.964,0.152,237.64,4.4,0.0,0.0,0.0
2007-01-06 21:09:00,0.972,0.154,238.36,4.4,0.0,0.0,0.0
2007-01-06 21:10:00,0.994,0.162,239.58,4.4,0.0,0.0,0.0
2007-01-06 21:11:00,0.976,0.168,239.71,4.4,0.0,0.0,0.0
2007-01-06 21:12:00,0.98,0.174,240.78,4.4,0.0,0.0,0.0
2007-01-06 21:13:00,0.982,0.174,240.68,4.4,0.0,0.0,0.0
2007-01-06 21:14:00,0.98,0.172,240.63,4.4,0.0,0.0,0.0
2007-01-06 21:15:00,0.972,0.162,239.3,4.4,0.0,0.0,0.0
2007-01-06 21:16:00,0.964,0.158,238.78,4.2,0.0,0.0,0.0
2007-01-06 21:17:00,0.964,0.158,239.08,4.2,0.0,0.0,0.0
2007-01-06 21:18:00,0.946,0.128,240.37,4.2,0.0,0.0,0.0
2007-01-06 21:19:00,0.882,0.0,240.71,4.0,0.0,0.0,0.0
2007-01-06 21:20:00,0.88,0.0,240.03,4.0,0.0,0.0,0.0
2007-01-06 21:21:00,0.886,0.0,240.66,4.0,0.0,0.0,0.0
2007-01-06 21:22:00,0.946,0.076,240.51,4.2,0.0,0.0,0.0
2007-01-06 21:23:00,1.046,0.254,240.2,4.6,0.0,1.0,0.0
2007-01-06 21:24:00,1.052,0.26,240.96,4.6,0.0,2.0,0.0
2007-01-06 21:25:00,1.062,0.27,242.26,4.6,0.0,1.0,0.0
2007-01-06 21:26:00,1.052,0.27,241.8,4.6,0.0,1.0,0.0
2007-01-06 21:27:00,1.09,0.258,240.61,4.8,0.0,2.0,0.0
2007-01-06 21:28:00,1.122,0.258,240.99,5.0,0.0,1.0,0.0
2007-01-06 21:29:00,1.03,0.258,240.32,4.6,0.0,2.0,0.0
2007-01-06 21:30:00,1.028,0.256,239.99,4.6,0.0,1.0,0.0
2007-01-06 21:31:00,1.026,0.254,239.73,4.6,0.0,2.0,0.0
2007-01-06 21:32:00,1.034,0.268,241.54,4.6,0.0,1.0,0.0
2007-01-06 21:33:00,0.976,0.18,241.75,4.2,0.0,1.0,0.0
2007-01-06 21:34:00,0.968,0.166,241.9,4.2,0.0,2.0,0.0
2007-01-06 21:35:00,0.97,0.17,242.48,4.2,0.0,1.0,0.0
2007-01-06 21:36:00,0.962,0.166,241.62,4.2,0.0,2.0,0.0
2007-01-06 21:37:00,0.96,0.158,240.93,4.2,0.0,1.0,0.0
2007-01-06 21:38:00,0.956,0.154,240.15,4.2,0.0,1.0,0.0
2007-01-06 21:39:00,0.95,0.15,239.74,4.2,0.0,2.0,0.0
2007-01-06 21:40:00,0.954,0.156,240.48,4.2,0.0,1.0,0.0
2007-01-06 21:41:00,0.954,0.156,240.47,4.2,0.0,1.0,0.0
2007-01-06 21:42:00,0.976,0.166,240.49,4.4,0.0,2.0,0.0
2007-01-06 21:43:00,1.064,0.292,241.11,4.8,0.0,1.0,0.0
2007-01-06 21:44:00,1.062,0.29,240.88,4.8,0.0,1.0,0.0
2007-01-06 21:45:00,1.056,0.286,240.28,4.8,0.0,1.0,0.0
2007-01-06 21:46:00,1.056,0.288,240.42,4.8,0.0,2.0,0.0
2007-01-06 21:47:00,1.058,0.286,240.38,4.8,0.0,1.0,0.0
2007-01-06 21:48:00,1.058,0.294,241.24,4.8,0.0,1.0,0.0
2007-01-06 21:49:00,1.052,0.29,240.71,4.8,0.0,1.0,0.0
2007-01-06 21:50:00,1.056,0.29,240.99,4.8,0.0,2.0,0.0
2007-01-06 21:51:00,1.03,0.242,240.97,4.6,0.0,0.0,0.0
2007-01-06 21:52:00,0.98,0.166,240.47,4.4,0.0,0.0,0.0
2007-01-06 21:53:00,0.978,0.166,240.46,4.4,0.0,0.0,0.0
2007-01-06 21:54:00,0.954,0.158,241.19,4.2,0.0,0.0,0.0
2007-01-06 21:55:00,1.4,0.148,240.64,6.0,0.0,0.0,0.0
2007-01-06 21:56:00,1.686,0.148,239.8,7.0,0.0,0.0,0.0
2007-01-06 21:57:00,1.316,0.136,237.81,5.6,0.0,0.0,0.0
2007-01-06 21:58:00,0.976,0.142,238.91,4.2,0.0,0.0,0.0
2007-01-06 21:59:00,0.844,0.136,238.47,3.6,0.0,0.0,0.0
2007-01-06 22:00:00,1.032,0.0,238.16,4.4,0.0,0.0,0.0
2007-01-06 22:01:00,1.044,0.0,238.03,4.6,0.0,0.0,0.0
2007-01-06 22:02:00,1.414,0.108,237.25,6.0,0.0,0.0,0.0
2007-01-06 22:03:00,1.37,0.106,236.47,5.8,0.0,0.0,0.0
2007-01-06 22:04:00,1.372,0.106,236.58,5.8,0.0,0.0,0.0
2007-01-06 22:05:00,1.426,0.114,236.33,6.2,0.0,0.0,0.0
2007-01-06 22:06:00,1.394,0.106,236.84,6.0,0.0,0.0,0.0
2007-01-06 22:07:00,0.832,0.118,237.83,3.6,0.0,0.0,0.0
2007-01-06 22:08:00,0.666,0.132,238.1,2.8,0.0,0.0,0.0
2007-01-06 22:09:00,0.664,0.136,238.62,2.8,0.0,0.0,0.0
2007-01-06 22:10:00,0.666,0.134,238.89,2.8,0.0,0.0,0.0
2007-01-06 22:11:00,0.916,0.11,237.66,3.8,0.0,0.0,0.0
2007-01-06 22:12:00,0.59,0.0,236.77,2.4,0.0,0.0,0.0
2007-01-06 22:13:00,0.586,0.0,236.83,2.4,0.0,0.0,0.0
2007-01-06 22:14:00,0.588,0.0,237.74,2.4,0.0,0.0,0.0
2007-01-06 22:15:00,0.588,0.0,237.58,2.4,0.0,0.0,0.0
2007-01-06 22:16:00,0.59,0.0,238.43,2.4,0.0,0.0,0.0
2007-01-06 22:17:00,0.588,0.0,238.88,2.4,0.0,0.0,0.0
2007-01-06 22:18:00,0.654,0.0,240.18,2.8,0.0,0.0,0.0
2007-01-06 22:19:00,0.54,0.0,240.39,2.4,0.0,0.0,0.0
2007-01-06 22:20:00,0.284,0.0,240.95,1.2,0.0,0.0,0.0
2007-01-06 22:21:00,0.598,0.0,240.12,2.4,0.0,0.0,0.0
2007-01-06 22:22:00,0.296,0.0,240.45,1.2,0.0,0.0,0.0
2007-01-06 22:23:00,0.256,0.0,241.34,1.0,0.0,0.0,0.0
2007-01-06 22:24:00,0.326,0.102,241.12,1.6,0.0,0.0,0.0
2007-01-06 22:25:00,0.362,0.154,240.37,1.6,0.0,0.0,0.0
2007-01-06 22:26:00,0.358,0.156,240.33,1.6,0.0,0.0,0.0
2007-01-06 22:27:00,0.358,0.156,240.62,1.6,0.0,0.0,0.0
2007-01-06 22:28:00,0.354,0.156,240.08,1.6,0.0,0.0,0.0
2007-01-06 22:29:00,0.352,0.16,239.92,1.6,0.0,0.0,0.0
2007-01-06 22:30:00,0.35,0.158,239.49,1.6,0.0,0.0,0.0
2007-01-06 22:31:00,0.348,0.154,238.96,1.6,0.0,0.0,0.0
2007-01-06 22:32:00,0.348,0.154,239.62,1.6,0.0,0.0,0.0
2007-01-06 22:33:00,0.35,0.16,240.32,1.6,0.0,0.0,0.0
2007-01-06 22:34:00,0.348,0.162,240.81,1.6,0.0,0.0,0.0
2007-01-06 22:35:00,0.348,0.16,240.59,1.6,0.0,0.0,0.0
2007-01-06 22:36:00,0.348,0.158,240.53,1.6,0.0,0.0,0.0
2007-01-06 22:37:00,0.348,0.156,240.32,1.6,0.0,0.0,0.0
2007-01-06 22:38:00,0.348,0.162,240.49,1.6,0.0,0.0,0.0
2007-01-06 22:39:00,0.348,0.16,240.31,1.6,0.0,0.0,0.0
2007-01-06 22:40:00,0.354,0.158,240.44,1.6,0.0,0.0,0.0
2007-01-06 22:41:00,0.336,0.108,241.12,1.6,0.0,0.0,0.0
2007-01-06 22:42:00,0.338,0.132,241.28,1.4,0.0,0.0,0.0
2007-01-06 22:43:00,0.338,0.132,241.05,1.4,0.0,0.0,0.0
2007-01-06 22:44:00,0.332,0.132,241.13,1.4,0.0,0.0,0.0
2007-01-06 22:45:00,0.33,0.13,240.69,1.4,0.0,0.0,0.0
2007-01-06 22:46:00,0.328,0.132,241.12,1.4,0.0,0.0,0.0
2007-01-06 22:47:00,0.328,0.134,241.43,1.4,0.0,0.0,0.0
2007-01-06 22:48:00,0.328,0.138,241.97,1.4,0.0,0.0,0.0
2007-01-06 22:49:00,0.328,0.14,242.28,1.4,0.0,0.0,0.0
2007-01-06 22:50:00,0.318,0.126,242.17,1.4,0.0,0.0,0.0
2007-01-06 22:51:00,0.258,0.0,242.32,1.2,0.0,0.0,0.0
2007-01-06 22:52:00,0.26,0.0,243.33,1.2,0.0,0.0,0.0
2007-01-06 22:53:00,0.26,0.0,243.3,1.2,0.0,0.0,0.0
2007-01-06 22:54:00,0.26,0.0,243.11,1.2,0.0,0.0,0.0
2007-01-06 22:55:00,0.266,0.0,243.04,1.2,0.0,0.0,0.0
2007-01-06 22:56:00,0.262,0.0,242.8,1.2,0.0,0.0,0.0
2007-01-06 22:57:00,0.262,0.0,242.58,1.2,0.0,0.0,0.0
2007-01-06 22:58:00,0.296,0.0,242.75,1.2,0.0,0.0,0.0
2007-01-06 22:59:00,0.37,0.0,241.97,1.6,0.0,0.0,0.0
2007-01-06 23:00:00,0.318,0.0,241.51,1.4,0.0,0.0,0.0
2007-01-06 23:01:00,0.252,0.0,240.99,1.0,0.0,0.0,0.0
2007-01-06 23:02:00,0.252,0.0,241.24,1.0,0.0,0.0,0.0
2007-01-06 23:03:00,0.252,0.0,240.99,1.0,0.0,0.0,0.0
2007-01-06 23:04:00,0.252,0.0,240.58,1.0,0.0,0.0,0.0
2007-01-06 23:05:00,0.286,0.054,240.17,1.4,0.0,0.0,0.0
2007-01-06 23:06:00,0.362,0.16,240.46,1.6,0.0,0.0,0.0
2007-01-06 23:07:00,0.358,0.16,240.83,1.6,0.0,0.0,0.0
2007-01-06 23:08:00,0.358,0.164,241.37,1.6,0.0,0.0,0.0
2007-01-06 23:09:00,0.358,0.168,242.14,1.6,0.0,0.0,0.0
2007-01-06 23:10:00,0.356,0.172,242.66,1.6,0.0,0.0,0.0
2007-01-06 23:11:00,0.354,0.17,242.34,1.6,0.0,0.0,0.0
2007-01-06 23:12:00,0.354,0.168,242.38,1.6,0.0,0.0,0.0
2007-01-06 23:13:00,0.352,0.17,242.37,1.6,0.0,0.0,0.0
2007-01-06 23:14:00,0.352,0.172,242.54,1.6,0.0,0.0,0.0
2007-01-06 23:15:00,0.354,0.176,243.6,1.6,0.0,0.0,0.0
2007-01-06 23:16:00,0.352,0.176,243.2,1.6,0.0,0.0,0.0
2007-01-06 23:17:00,0.354,0.184,244.51,1.6,0.0,0.0,0.0
2007-01-06 23:18:00,0.354,0.18,244.06,1.6,0.0,0.0,0.0
2007-01-06 23:19:00,0.352,0.178,243.73,1.6,0.0,0.0,0.0
2007-01-06 23:20:00,0.352,0.174,243.38,1.6,0.0,0.0,0.0
2007-01-06 23:21:00,0.432,0.262,242.58,2.2,0.0,0.0,0.0
2007-01-06 23:22:00,0.384,0.212,241.12,1.8,0.0,0.0,0.0
2007-01-06 23:23:00,0.33,0.132,241.36,1.4,0.0,0.0,0.0
2007-01-06 23:24:00,0.328,0.134,241.36,1.4,0.0,0.0,0.0
2007-01-06 23:25:00,0.328,0.134,241.22,1.4,0.0,0.0,0.0
2007-01-06 23:26:00,0.328,0.134,241.73,1.4,0.0,0.0,0.0
2007-01-06 23:27:00,0.328,0.138,242.2,1.4,0.0,0.0,0.0
2007-01-06 23:28:00,0.326,0.136,241.89,1.4,0.0,0.0,0.0
2007-01-06 23:29:00,0.324,0.136,241.93,1.4,0.0,0.0,0.0
2007-01-06 23:30:00,0.292,0.09,242.1,1.2,0.0,0.0,0.0
2007-01-06 23:31:00,0.256,0.0,242.37,1.0,0.0,0.0,0.0
2007-01-06 23:32:00,0.258,0.0,243.47,1.2,0.0,0.0,0.0
2007-01-06 23:33:00,0.258,0.0,243.69,1.2,0.0,0.0,0.0
2007-01-06 23:34:00,0.258,0.0,243.47,1.2,0.0,0.0,0.0
2007-01-06 23:35:00,0.258,0.0,243.55,1.2,0.0,0.0,0.0
2007-01-06 23:36:00,0.256,0.0,242.4,1.0,0.0,0.0,0.0
2007-01-06 23:37:00,0.256,0.0,242.08,1.0,0.0,0.0,0.0
2007-01-06 23:38:00,0.256,0.0,242.17,1.0,0.0,0.0,0.0
2007-01-06 23:39:00,0.256,0.0,242.47,1.2,0.0,0.0,0.0
2007-01-06 23:40:00,0.256,0.0,242.93,1.2,0.0,0.0,0.0
2007-01-06 23:41:00,0.258,0.0,243.59,1.2,0.0,0.0,0.0
2007-01-06 23:42:00,0.258,0.0,243.84,1.2,0.0,0.0,0.0
2007-01-06 23:43:00,0.282,0.052,243.16,1.4,0.0,0.0,0.0
2007-01-06 23:44:00,0.34,0.158,242.56,1.6,0.0,1.0,0.0
2007-01-06 23:45:00,0.338,0.152,241.61,1.6,0.0,2.0,0.0
2007-01-06 23:46:00,0.338,0.156,242.16,1.6,0.0,1.0,0.0
2007-01-06 23:47:00,0.366,0.178,242.5,1.8,0.0,1.0,0.0
2007-01-06 23:48:00,0.45,0.296,242.62,2.2,0.0,2.0,0.0
2007-01-06 23:49:00,0.45,0.302,243.77,2.2,0.0,1.0,0.0
2007-01-06 23:50:00,0.5,0.308,244.57,2.6,0.0,2.0,0.0
2007-01-06 23:51:00,1.586,0.292,243.43,6.6,0.0,1.0,17.0
2007-01-06 23:52:00,1.566,0.29,243.17,6.4,0.0,2.0,19.0
2007-01-06 23:53:00,1.546,0.284,242.8,6.4,0.0,1.0,18.0
2007-01-06 23:54:00,1.536,0.284,242.93,6.4,0.0,1.0,19.0
2007-01-06 23:55:00,1.53,0.284,242.88,6.4,0.0,2.0,18.0
2007-01-06 23:56:00,1.522,0.284,242.55,6.4,0.0,1.0,18.0
2007-01-06 23:57:00,1.518,0.282,242.5,6.2,0.0,2.0,18.0
2007-01-06 23:58:00,1.518,0.284,242.76,6.2,0.0,1.0,18.0
2007-01-06 23:59:00,1.512,0.282,242.5,6.2,0.0,1.0,18.0
2007-01-07 00:00:00,1.504,0.28,241.95,6.2,0.0,2.0,18.0
2007-01-07 00:01:00,1.576,0.36,241.74,6.6,0.0,1.0,18.0
2007-01-07 00:02:00,1.572,0.382,241.49,6.6,0.0,1.0,18.0
2007-01-07 00:03:00,1.56,0.368,241.09,6.6,0.0,2.0,18.0
2007-01-07 00:04:00,1.476,0.246,241.31,6.2,0.0,1.0,18.0
2007-01-07 00:05:00,1.476,0.248,241.37,6.2,0.0,1.0,17.0
2007-01-07 00:06:00,1.478,0.25,241.79,6.2,0.0,1.0,18.0
2007-01-07 00:07:00,1.482,0.252,242.32,6.2,0.0,2.0,18.0
2007-01-07 00:08:00,1.486,0.256,242.89,6.2,0.0,1.0,18.0
2007-01-07 00:09:00,1.492,0.258,243.43,6.2,0.0,1.0,19.0
2007-01-07 00:10:00,1.424,0.168,242.55,5.8,0.0,1.0,18.0
2007-01-07 00:11:00,1.4,0.148,242.0,5.8,0.0,2.0,17.0
2007-01-07 00:12:00,1.358,0.09,242.42,5.6,0.0,0.0,18.0
2007-01-07 00:13:00,1.328,0.0,242.7,5.4,0.0,0.0,18.0
2007-01-07 00:14:00,1.326,0.0,242.4,5.4,0.0,0.0,18.0
2007-01-07 00:15:00,1.324,0.0,242.35,5.4,0.0,0.0,18.0
2007-01-07 00:16:00,1.33,0.0,242.87,5.4,0.0,0.0,18.0
2007-01-07 00:17:00,1.336,0.0,243.38,5.4,0.0,0.0,19.0
2007-01-07 00:18:00,1.334,0.0,243.27,5.4,0.0,0.0,18.0
2007-01-07 00:19:00,1.324,0.0,242.29,5.4,0.0,0.0,18.0
2007-01-07 00:20:00,1.316,0.0,241.64,5.4,0.0,0.0,18.0
2007-01-07 00:21:00,1.318,0.0,241.71,5.4,0.0,0.0,17.0
2007-01-07 00:22:00,1.314,0.0,241.37,5.4,0.0,0.0,18.0
2007-01-07 00:23:00,1.312,0.0,241.06,5.4,0.0,0.0,18.0
2007-01-07 00:24:00,1.308,0.0,240.71,5.4,0.0,0.0,18.0
2007-01-07 00:25:00,1.298,0.0,239.9,5.4,0.0,0.0,17.0
2007-01-07 00:26:00,1.302,0.0,240.27,5.4,0.0,0.0,18.0
2007-01-07 00:27:00,1.304,0.0,240.29,5.4,0.0,0.0,18.0
2007-01-07 00:28:00,1.31,0.0,240.82,5.4,0.0,0.0,18.0
2007-01-07 00:29:00,1.41,0.128,239.94,5.8,0.0,0.0,17.0
2007-01-07 00:30:00,1.394,0.142,238.03,5.8,0.0,0.0,18.0
2007-01-07 00:31:00,1.388,0.148,238.62,5.8,0.0,0.0,17.0
2007-01-07 00:32:00,1.288,0.15,238.65,5.6,0.0,0.0,17.0
2007-01-07 00:33:00,0.342,0.172,240.89,1.6,0.0,0.0,0.0
2007-01-07 00:34:00,0.342,0.178,241.81,1.6,0.0,0.0,0.0
2007-01-07 00:35:00,0.34,0.176,241.51,1.6,0.0,0.0,0.0
2007-01-07 00:36:00,0.338,0.174,241.37,1.6,0.0,0.0,0.0
2007-01-07 00:37:00,0.336,0.172,240.88,1.6,0.0,0.0,0.0
2007-01-07 00:38:00,0.334,0.17,240.48,1.6,0.0,0.0,0.0
2007-01-07 00:39:00,0.334,0.17,240.7,1.6,0.0,0.0,0.0
2007-01-07 00:40:00,0.336,0.172,241.06,1.6,0.0,0.0,0.0
2007-01-07 00:41:00,0.422,0.268,240.79,2.2,0.0,0.0,0.0
2007-01-07 00:42:00,0.408,0.272,240.21,2.0,0.0,0.0,0.0
2007-01-07 00:43:00,0.41,0.274,240.48,2.0,0.0,0.0,0.0
2007-01-07 00:44:00,0.408,0.27,240.06,2.0,0.0,0.0,0.0
2007-01-07 00:45:00,0.324,0.152,240.9,1.4,0.0,0.0,0.0
2007-01-07 00:46:00,0.316,0.148,241.89,1.4,0.0,0.0,0.0
2007-01-07 00:47:00,0.316,0.148,241.89,1.4,0.0,0.0,0.0
2007-01-07 00:48:00,0.312,0.142,241.0,1.4,0.0,0.0,0.0
2007-01-07 00:49:00,0.308,0.14,241.48,1.4,0.0,0.0,0.0
2007-01-07 00:50:00,0.242,0.0,241.65,1.0,0.0,0.0,0.0
2007-01-07 00:51:00,0.242,0.0,241.29,1.0,0.0,0.0,0.0
2007-01-07 00:52:00,0.242,0.0,241.44,1.0,0.0,0.0,0.0
2007-01-07 00:53:00,0.244,0.0,242.36,1.0,0.0,0.0,0.0
2007-01-07 00:54:00,0.242,0.0,241.47,1.0,0.0,0.0,0.0
2007-01-07 00:55:00,0.24,0.0,240.69,1.0,0.0,0.0,0.0
2007-01-07 00:56:00,0.24,0.0,240.17,1.0,0.0,0.0,0.0
2007-01-07 00:57:00,0.242,0.0,240.83,1.0,0.0,0.0,0.0
2007-01-07 00:58:00,0.242,0.0,240.85,1.0,0.0,0.0,0.0
2007-01-07 00:59:00,0.242,0.0,240.9,1.0,0.0,0.0,0.0
2007-01-07 01:00:00,0.242,0.0,241.42,1.0,0.0,0.0,0.0
2007-01-07 01:01:00,0.244,0.0,242.19,1.0,0.0,0.0,0.0
2007-01-07 01:02:00,0.24,0.0,240.86,1.0,0.0,0.0,0.0
2007-01-07 01:03:00,0.244,0.0,242.43,1.0,0.0,0.0,0.0
2007-01-07 01:04:00,0.244,0.0,242.06,1.0,0.0,0.0,0.0
2007-01-07 01:05:00,0.244,0.0,242.06,1.0,0.0,0.0,0.0
2007-01-07 01:06:00,0.244,0.0,241.93,1.0,0.0,0.0,0.0
2007-01-07 01:07:00,0.242,0.0,241.65,1.0,0.0,0.0,0.0
2007-01-07 01:08:00,0.242,0.0,241.58,1.0,0.0,0.0,0.0
2007-01-07 01:09:00,0.24,0.0,240.83,1.0,0.0,0.0,0.0
2007-01-07 01:10:00,0.308,0.108,241.37,1.4,0.0,0.0,0.0
2007-01-07 01:11:00,0.354,0.178,242.21,1.6,0.0,0.0,0.0
2007-01-07 01:12:00,0.352,0.186,243.43,1.6,0.0,0.0,0.0
2007-01-07 01:13:00,0.35,0.188,243.61,1.6,0.0,0.0,0.0
2007-01-07 01:14:00,0.346,0.182,242.62,1.6,0.0,0.0,0.0
2007-01-07 01:15:00,0.348,0.186,243.47,1.6,0.0,0.0,0.0
2007-01-07 01:16:00,0.346,0.188,243.75,1.6,0.0,0.0,0.0
2007-01-07 01:17:00,0.344,0.188,243.65,1.6,0.0,0.0,0.0
2007-01-07 01:18:00,0.344,0.19,243.91,1.6,0.0,0.0,0.0
2007-01-07 01:19:00,0.344,0.19,244.04,1.6,0.0,0.0,0.0
2007-01-07 01:20:00,0.344,0.196,244.82,1.6,0.0,0.0,0.0
2007-01-07 01:21:00,0.406,0.256,243.9,2.0,0.0,0.0,0.0
2007-01-07 01:22:00,0.416,0.294,243.39,2.0,0.0,0.0,0.0
2007-01-07 01:23:00,0.416,0.288,242.73,2.0,0.0,0.0,0.0
2007-01-07 01:24:00,0.416,0.292,243.17,2.0,0.0,0.0,0.0
2007-01-07 01:25:00,0.414,0.29,242.9,2.0,0.0,0.0,0.0
2007-01-07 01:26:00,0.362,0.212,242.17,1.8,0.0,0.0,0.0
2007-01-07 01:27:00,0.314,0.144,241.63,1.4,0.0,0.0,0.0
2007-01-07 01:28:00,0.314,0.146,241.94,1.4,0.0,0.0,0.0
2007-01-07 01:29:00,0.314,0.15,242.51,1.4,0.0,0.0,0.0
2007-01-07 01:30:00,0.248,0.05,242.42,1.2,0.0,0.0,0.0
2007-01-07 01:31:00,0.244,0.046,242.56,1.0,0.0,0.0,0.0
2007-01-07 01:32:00,0.244,0.046,242.48,1.0,0.0,0.0,0.0
2007-01-07 01:33:00,0.244,0.0,242.03,1.0,0.0,0.0,0.0
2007-01-07 01:34:00,0.244,0.046,242.64,1.0,0.0,0.0,0.0
2007-01-07 01:35:00,0.246,0.048,243.16,1.0,0.0,0.0,0.0
2007-01-07 01:36:00,0.246,0.048,243.11,1.0,0.0,0.0,0.0
2007-01-07 01:37:00,0.246,0.05,243.32,1.0,0.0,0.0,0.0
2007-01-07 01:38:00,0.25,0.054,244.72,1.2,0.0,0.0,0.0
2007-01-07 01:39:00,0.248,0.052,244.12,1.0,0.0,0.0,0.0
2007-01-07 01:40:00,0.248,0.052,244.1,1.0,0.0,0.0,0.0
2007-01-07 01:41:00,0.248,0.052,244.04,1.0,0.0,0.0,0.0
2007-01-07 01:42:00,0.246,0.048,243.05,1.0,0.0,0.0,0.0
2007-01-07 01:43:00,0.246,0.048,243.26,1.0,0.0,0.0,0.0
2007-01-07 01:44:00,0.246,0.048,243.22,1.0,0.0,0.0,0.0
2007-01-07 01:45:00,0.244,0.0,242.53,1.0,0.0,0.0,0.0
2007-01-07 01:46:00,0.246,0.046,242.95,1.0,0.0,0.0,0.0
2007-01-07 01:47:00,0.246,0.046,243.12,1.0,0.0,0.0,0.0
2007-01-07 01:48:00,0.246,0.05,243.66,1.0,0.0,0.0,0.0
2007-01-07 01:49:00,0.246,0.05,243.65,1.0,0.0,0.0,0.0
2007-01-07 01:50:00,0.248,0.052,244.05,1.0,0.0,0.0,0.0
2007-01-07 01:51:00,0.248,0.05,244.03,1.0,0.0,0.0,0.0
2007-01-07 01:52:00,0.334,0.146,244.5,1.6,0.0,0.0,0.0
2007-01-07 01:53:00,0.358,0.194,244.62,1.6,0.0,0.0,0.0
2007-01-07 01:54:00,0.354,0.194,244.6,1.6,0.0,0.0,0.0
